atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.7795808855178618, -5.506532629646054, 1.3974308401823192], [0.9513945245490641, -7.468336601395109, 2.5477757147174613], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [3.2253600114898946, 4.615574395532551, 1.0293099880957204], [5.73529133510863, 3.2498636298520593, 1.0869544103575746]]",[-64249.25],"[[0.8707493028614116, -0.30221899648519157, 0.35301918928748705], [-0.7006578794448185, 0.8559927052413194, -0.4572255950711512], [0.7418757711699502, 0.3634815280399139, 0.28741205663744473], [-0.19784886276194358, 0.2211716609296214, -0.15712436600550125], [0.078666646981791, -0.04034170556452775, -0.0876256608869398], [-0.5212287184186059, -0.22654321261584234, -0.20512133490752243], [-0.2544304927424269, 0.2318592284431592, 0.5155800016587804], [0.1498003689241614, -0.5957650401606819, -0.081206435506912], [0.10179980047572976, -0.01390162307226404, 0.03496079505763964], [0.8030983991816081, -1.0914904580403433, -0.16675551806966396], [-1.085338319003971, 0.5815267772236944, -0.040885319347852014]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8377721790041849, 1.7507068443207834, 0.14433400716291142], [0.26773098631032377, -1.206499916497709, 0.23684892712978775], [-1.5488370312754978, 0.82357205964172, 4.163735648126445], [-1.6115803326931417, 2.6538608247628135, 1.6924801632898756], [1.3430607699317998, 3.540548593282491, 2.4569392632574942], [0.9495112389925697, 2.3825704190164814, 5.098593914904642], [4.646278576389205, 2.627566705753877, 3.0938701352726046], [0.006531385181709301, -1.6794932869138195, 3.0840014256053156], [3.803110527938004, 0.3514374694313796, 0.9465227735019386], [3.416750603645133, 0.8399259444259359, 5.285346804926565], [2.8897686835590712, -1.3344374735868987, 3.4610913293154577]]",[-64250.78125],"[[0.45104630517042554, -0.3636745151496055, -0.01797248380527852], [-0.06281974675397399, -0.04639005939346871, -0.12064620272737361], [0.3238739191125422, 0.4376300757894014, -0.5886934741268975], [-0.8564688738093302, -0.31466406824467674, 0.610686188473823], [0.48145568462262833, 0.4249850749378616, -0.28609878784063836], [-0.7905421528601316, 0.07776737744427778, 0.23258284011584252], [-0.3612390106262044, -0.6508519842052721, 0.07461360914571741], [-0.5561191217750846, 0.027261180166160304, 0.009974713342412561], [-0.19538785288111984, -0.02206725581087669, 0.8485226179978069], [0.9520723122499305, 0.5610150191142106, 0.4153886327855139], [0.6140857029480339, -0.13574450014600048, -1.182391860427066]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8767695463763966, 1.692482327014594, 0.41439596518254074], [0.16160141958693222, -1.2822233764076278, 0.4040703154011531], [-1.283023774003501, 0.8298442851033655, 4.170484814832655], [-2.0633898588207633, 2.588065687256484, 1.7479251477110573], [1.83479194785516, 3.6917194234919632, 2.5373675248504686], [0.9076230676045193, 2.352445446238123, 5.167672806462192], [4.578041776869632, 2.5041354475779376, 3.203820141513742], [0.09851350743884776, -1.8975053835139257, 3.143606105446597], [3.8306395555702726, 0.48921821718363445, 1.0218607096934857], [3.5446961207133243, 1.0825406963604736, 5.214572257466669], [3.093114918193178, -1.3062909971747203, 3.192914806271589]]",[-64250.2578125],"[[-0.16004241543626882, 0.2746175203435966, -0.011474202101658944], [0.14875459784774292, 0.3550395118434887, -0.7554815423805303], [-1.0062408577389408, -0.2180432951443005, -0.8242935568881614], [0.8764545839219727, -0.6837549237222675, 0.673899365650459], [-0.6911679324441286, -0.21758651270481452, 0.0240052567404714], [0.08680244462287019, 1.0378921835469312, -0.06526918666419272], [1.360372461133531, 1.6579649606173732, -2.27392242769884], [0.15275137991563034, 0.2711174756803511, 0.6357950815703655], [-0.15039239146449704, 0.05977473617910075, -0.4803402366121219], [-0.45152638181739624, -2.423807026009006, 2.2605269728428135], [-0.17142644375813687, -0.10179429831193093, 0.8017501119404372]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9611555935968977, 1.8022135539499244, 0.2888559364859415], [0.09320846829114618, -1.1107266141767416, 0.3119623673677812], [-1.5800652992869981, 0.7978553313398196, 4.234920859859873], [-1.6895518784623778, 2.523568560946427, 1.648307422463727], [1.6003550190435132, 3.539941124843151, 2.7429124941267893], [0.7876047617431827, 2.4128611803504634, 5.208848705946689], [4.4943053036708145, 2.6400984051967837, 3.0715951906468746], [-0.021075999000255294, -1.5370911877944604, 3.133120714900635], [3.7183087107780186, 0.537722864994521, 0.8229939004521318], [3.686848855269894, 0.8673844950211753, 5.306823428593576], [3.083661202377473, -1.3168834999754109, 3.4272594453429215]]",[-64250.63671875],"[[-0.14361130882603598, 0.05013121195970441, 0.018727036150464237], [0.05921279556233813, -0.027447132733724077, -0.300513891350562], [0.013662644043865198, 0.9603528116567097, -0.6925732982069509], [-0.36636281067520327, -0.3535151553607553, 0.8712229003248434], [-0.24776850366806016, 0.6916929519991383, -1.0839509509732008], [0.09796211835918414, -0.6439876492005465, 0.8790853381270949], [0.5189471202152973, -0.22359379570921228, -0.1753557086197826], [0.5278174310124742, -0.556343322094364, 0.021763824332894185], [0.11744970267071207, -0.5508468147256089, 1.0787259522479766], [-0.27714604743066207, 0.3414079267429365, 0.3993054994689883], [-0.30047969565966276, 0.3000021386951794, -1.0179928625481398]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.042646896597521744, 0.29923328134608895, -0.018497196141236936], [3.353748254412851, 0.10490925616908273, -0.012561164239040494], [3.943408165304031, 3.1108073786279067, 0.11160901819820722], [7.012075329268681, 2.874973830656431, -0.014086564905392524]]",[-23374.369140625],"[[0.6399417590352023, -0.042854204385648374, 0.0041293821585555515], [-0.5233195406621608, 0.15781352487682743, -0.004761577179494553], [-0.04589644845199473, -0.06541219150087069, -0.00493589961260617], [-0.06914882920746585, -0.050677011181920736, 0.006649832891917778]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.5549892693112677, -0.2710178201935274, -1.9870206218399924], [-0.8223358427699919, 1.9109436348929225, -0.03103399664060269], [0.8224749779684992, -1.9110732527294831, 0.03106494196305898], [0.5548501341127612, 0.2711474380300879, 1.9869896765175383], [-5.742739311175233, -3.628427046443082, 2.632096212365196], [-1.7389831264003042, -4.297897328616657, 0.16884776797069434], [-1.0171380750487722, -3.487255186611332, 3.033522315967957], [-3.394665852784645, -5.354137300621959, 2.5266691880851964], [-4.5716475128210625, -1.0875831686255273, 1.6224534896668996], [-3.2892594983566066, -2.0623102377253906, -0.8788123344171561], [-2.194365616621617, -0.844276145072969, 3.3891304604814207]]",[-64250.7578125],"[[-0.7262177442844986, -0.2008888339718422, 0.21497828137580346], [-0.02028492497911557, 0.4782226748809465, -0.2638616128703518], [0.7946127256294333, -0.07150483517728765, -0.06685905489159631], [-0.2505175286838114, -0.31166477190921615, 0.256785367426234], [-0.038605659757395834, 0.5289240344232293, -0.10433856055901918], [0.2649689876124806, -0.09964058685037634, 0.41930231675341156], [-0.11070147874876925, -0.40681888411360934, -0.13893467528539796], [0.22575630034842667, -0.22259898392554744, -0.009924211706273969], [-0.28384187224128704, 0.03513835039764875, 0.015251797504195854], [-0.06637203626226261, 0.14245909402005139, -0.5370255849513177], [0.20919859254872922, 0.1319951611827856, 0.21741635700378348]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.638432796788542, 5.417334918051701, 0.01066660498656348], [-2.7969842698053937, 5.7000844991275965, -0.05840481748119483], [-5.382758562159098, 2.607077525464073, -0.14950414450203553], [-2.577452676165463, 2.820459252584572, -0.02525606067480806]]",[-23365.970703125],"[[-0.7633912885070334, 0.8038753869853492, -0.024125245048959125], [0.633164841586159, 0.4707068733980213, 0.0671727810723127], [-0.8986925816457245, -0.9291642846729196, -0.0021938073232414842], [1.027781057679981, -0.3470353033347572, -0.04120516475746617]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.816800724423395, 5.5948306005054524, -0.1846030482886902], [-2.863038320790645, 5.531086275655561, -0.0588582723450789], [-5.295004244830945, 2.4318583350111522, -0.029037709288931], [-2.661415637301489, 2.702036888382136, -0.10858147891756323]]",[-23365.55078125],"[[0.055690279445073085, -1.0835169485202838, 0.11012015200348181], [0.3306813298618911, 0.7358187630029966, -0.06044080653130848], [-3.2038066216538494, 0.49392471907678875, -0.031316166899504706], [2.8204230472442906, -0.1497347029132165, -0.018637160618804494]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.20796164070815787, 0.16758221951595104, -0.041278132285191615], [3.405188741429573, 0.08522458497374234, -0.054976933811872075], [3.7550878579053175, 2.9866344902929125, 0.17786522416271344], [6.8589548085670415, 2.7065945319917115, -0.02241832269738476]]",[-23374.337890625],"[[0.32310880981195556, -0.013916874864626026, 0.005729470012439321], [-0.3159706007474864, -0.4593850143848709, -0.04611640644871893], [0.16425403900276847, 0.48497089880288935, 0.02110434629282673], [-0.1680935723146109, -0.013164924477274147, 0.02116098772669972]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-4.219839539698806, 3.250196847858482, 0.2756733677235943], [-5.134936236352506, 5.888864500947274, -0.33118335054882864], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-4.763253184410704, 1.116895549447895, 3.124676836906709], [-6.69877584898224, -0.7063013676222281, 2.0768462013973736]]",[-64248.953125],"[[-0.4907389662372669, 0.7150488659937922, 0.38120332914875044], [0.42204038886365663, -0.9460944941040069, 0.1379256710044576], [-0.06067667966537602, 0.021497360196546987, 0.24460964458243356], [0.27215625335231497, -0.28545745151447954, -0.11395078929348124], [-0.019519224324475774, 0.10019867081027062, -0.3226075472632548], [-0.1949608438326575, -0.12235932970828929, 0.060104557474481], [0.4053162277535217, -0.11279780315612296, -0.11235624165574408], [-0.23083870561370542, 0.03572499932941452, -0.08439681633467579], [-0.43375449559136287, 0.4690486137888192, 0.22523266918988957], [-0.3912984113231284, -0.5507198021594117, -0.8475383991650071], [0.6986015100026208, 0.6666982159458986, 0.43492995318274064]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi']","[[0.05894461333220196, 0.17545682782494149, 1.2460269772669454], [0.1515140527184635, -0.017706162000341887, -1.3481962183514304]]",[-11684.408203125],"[[-0.1181867869313888, 0.23800421980880243, 3.193337083808602], [0.1181838044500773, -0.23800524825063396, -3.1933375980295176]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi']","[[0.012475835392783519, 0.16813629079253753, 1.4603746453389064], [-0.004030390368372409, 0.08798431038869864, -1.1314659256876756]]",[-11684.3740234375],"[[0.021479110496246012, 0.10387509324762813, 3.3935968199120805], [-0.021482092977557526, -0.10387668733246705, -3.393596305691165]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.236156781209788, 20.373359802953278, 15.542603463609662], [8.928472154819298, 16.67634961405394, 14.24625212645134], [7.309328752038487, 19.24566204546849, 15.601981836159558], [9.961555378836675, 19.858810495263928, 13.803043347675281], [11.22771178065374, 18.875292203408154, 17.862277456863012], [10.766097233053413, 16.232825626665324, 16.733789929823295], [8.53409808093648, 19.741943894659006, 18.231514136864302]]",[-40889.8359375],"[[-0.22060560654553257, 0.0038032174881074, -0.2987973190895107], [0.5807328201297325, 1.1211152392192514, 1.1283570123761584], [0.9798160733189213, -0.15176443571197692, -0.40099173269600874], [-0.6478155096976008, -0.6050199882028611, 0.14964661687034367], [0.6254201603736209, -0.1546840278054918, 0.3128696943590681], [-0.4782837129036494, -0.34822747310589774, -0.8020756137801249], [-0.8454835723855567, 0.12581057480662744, -0.07734617909216371]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.147890106784546, 20.369069369724162, 15.66729903985302], [9.110832520383907, 16.97231365061125, 14.566171677745318], [7.436896808043152, 19.404149777853075, 15.483856133739394], [9.927697131826802, 19.975169111641176, 13.64970228718775], [11.211717940197092, 18.862839671147302, 17.742605578122358], [10.750496453548486, 16.14931150679254, 16.60370235237989], [8.337182811561993, 19.56961693763204, 18.2672917161367]]",[-40889.9375],"[[0.1213878121321092, 0.8554208915829739, -1.5630809172379467], [-0.8458939206763479, 0.6663104933754017, -1.3551160949324443], [0.3114562039057765, -0.08427664290665837, -0.023997661697545355], [0.01713206170936697, -0.46100028512551394, 0.6466518277651944], [-0.4533611220448935, -0.7810043833142744, 1.7011348349387994], [0.7050827504250915, -0.33680312986423266, 0.805339888153486], [0.1256310602849292, 0.14187694452129868, -0.2086972271558453]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi']","[[0.002546670833180857, 0.1469440919105453, 1.277372486250925], [0.06401410219972228, -0.06365843152749298, -1.4485042739923324]]",[-11684.705078125],"[[-0.029005854600258972, 0.09365418121515919, 1.223017883878137], [0.02900495471365636, -0.09365376983842658, -1.223017369657221]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.127259404416813, 20.449564942509095, 15.70052379723045], [8.94370746898525, 16.889377988209088, 14.596734098780667], [7.564454575065031, 19.32824247457619, 15.50848504319431], [10.023600197883209, 19.798588684885967, 13.679608142510777], [11.202990984963794, 18.75768740448401, 17.940452726904628], [10.780270909711941, 16.09294158195755, 16.732744389919667], [8.426950144804154, 19.8449332593587, 18.254444384396148]]",[-40890.28515625],"[[-0.21978763533480386, -0.16519804575995442, -0.34429260323627003], [0.4419937030586051, 0.004352985467351706, -0.2736381351874051], [-0.22354329921528285, 0.4191296927919847, 0.09570895657251802], [-0.028280191186121687, -0.32839150412393, 0.4858400349947379], [-0.010695059712280703, 0.10054936947483147, 0.2677268572279832], [-0.07471516777658363, 0.062428218948700334, -0.09789701799124659], [0.11406720890881347, -0.10296409947323515, -0.1277933592357773]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.698184565237868, 5.364103799737119, -0.20815337385406898], [-2.8092468705865516, 5.657816742075285, -0.3275493554937249], [-5.416473906089217, 2.4482582514962425, 0.10971004628622653], [-2.3461101010319463, 2.89037673443687, 0.05401189452559893]]",[-23366.03125],"[[-0.11075444350309442, 0.0540714091580196, -0.041182791005420646], [-0.008270538947640597, 0.8199278213132029, -0.07440884637705446], [0.7229884369334104, 0.014233480682470776, 0.03195793002902359], [-0.6070002529495236, -0.8855064147024194, 0.08203762219517617]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.509277902662947, 1.3699168655663432, -0.4184766343545614], [-1.4323153890956961, -1.4406703250565285, 0.44927337295978503], [1.4324718069968292, 1.44077748349354, -0.44923920412043544], [1.5091214847618153, -1.3700240240033559, 0.41844246551521214], [1.7505321917773315, -3.3334882820027776, -2.2321062048683724], [-1.3580407355451547, -0.513335261751303, -4.452322014769111], [-0.853242515653647, -2.9896862353182128, -6.1836295667100085], [-1.0210671214396418, -3.2644560682073043, -3.135495105209027], [3.0218109945606546, -1.626761658685142, -4.310003333690098], [1.2503228482195168, 0.7598272887630975, -4.179751481880867], [1.9993623017853912, -2.924421457301897, -6.780325733420563]]",[-64250.6015625],"[[0.2372935150811051, 0.17685060024404192, 0.21520510422175332], [-0.3005835168625584, -0.30052258168403867, 0.09310206221788794], [-0.3675638250460953, 0.2861519068612382, -0.6591545951114298], [0.18282301907034992, -0.7203155166131944, -0.31605220760682046], [0.038434768720455204, 0.27058582267552783, 0.5316154666964134], [-0.02590699481108542, -0.07520794568017405, 0.1254007407367521], [-0.08183044258820905, 0.0041082872739275755, 0.16425043945635803], [-0.3593810276133139, 0.2543790706508491, -0.03709024043417864], [0.1700982625547729, 0.2616797221026126, -0.345217480975389], [0.19603890798258686, -0.02222663344151304, 0.2079853397200417], [0.30487463898263745, -0.12480321603261761, 0.025858421503380993]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.4803345977456606, -1.4193842216120907, -0.351671166981786], [1.4347639640772398, -1.5062542308370277, 0.03943960522644435], [-1.434857644086314, 1.50640784143102, -0.0393707224178971], [1.4804282777547362, 1.4192306110180999, 0.351602284173239], [-0.4849490983349938, 1.5671324754339024, -4.092120154965778], [2.686193764469018, -1.958069153436864, -3.841813614613627], [2.1431634184879527, -1.3199689347947783, -6.788423086669876], [2.29162977911086, 0.9509518746476009, -4.735214945304768], [-1.714358223437097, -1.1173276448534577, -4.451214995941586], [0.10089348135368081, -2.753258613741443, -2.754296107221097], [-0.7049117882218499, -1.8206740081976323, -7.156420501724051]]",[-64250.70703125],"[[-0.6095852414931415, 0.11676512036553631, 0.14879887226859143], [0.5544252780785107, -0.03478895785421398, 0.0031357330283812764], [0.06892010374412762, -0.19632692311751432, -0.212074835819044], [-0.0264105816383255, -0.17298520162013586, 0.0016863468698428447], [-0.1270111778007868, -0.10862963125700659, 0.11778106662883966], [0.40447151705517265, 0.5097181403293648, -0.1645885397084823], [0.19305102735145657, -0.11297911745102641, -0.013381555464673263], [0.02210908768237526, -0.24360501117927733, 0.03007519756345674], [-0.24848676744321938, 0.459770268694972, -0.3493012178001346], [-0.09462441323904984, -0.12395434014485066, 0.3129225562692101], [-0.14222368368480803, -0.088114325023204, 0.1332955744566975]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi']","[[0.0812373341092573, -0.09412937171064673, 1.507983420198489], [-0.1515200627781519, 0.09668701773646471, -1.363273467025396]]",[-11684.791015625],"[[-0.016977846856725032, 0.014694562008812615, -0.21081442893237962], [0.016977260644881045, -0.014693045057111068, 0.21081458319865434]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8417296949980498, 1.5279512551955607, 0.33813297163776657], [0.06717366258242241, -1.2120441964704574, 0.25708036359451353], [-1.5257082619076996, 0.8570791984607153, 4.2388987325106235], [-1.6711518907526257, 2.6242480141299405, 1.73456062624302], [1.5535571309568221, 3.4434308894939516, 2.4029858374865483], [1.0461332828266516, 2.4184849325300632, 5.0127091312483865], [4.464996645346286, 2.4331978334371445, 3.1374683670228385], [0.1094483876879763, -1.703750482371199, 3.0459175634904274], [3.8334305264874393, 0.3937202749761492, 1.1682785277485157], [3.6557922238124343, 0.823249934472503, 5.5817646031353885], [3.1030977241211852, -1.2093715777302074, 3.0971968547548006]]",[-64250.1875],"[[0.14978026288635446, 0.7301834159869814, -0.8537311616537261], [-0.2047652883454375, -0.7404719480698753, -0.35270011520924655], [0.3646728750575892, 0.40868833425292167, -0.7369325655065726], [-0.30333223334576015, -0.48850282516291316, 0.7494080791442719], [0.1289270620887939, 0.6440221020019038, -0.335180145809853], [-0.3037746175996043, -0.5163503045906165, 0.9627346829385953], [0.6444015970377482, 0.6515374406860047, 0.49815161500448707], [-0.23051320377401774, 0.1443804290497657, 0.6836639066201747], [0.9785968555276108, 1.6359516774338163, -3.0876795980227025], [-0.4283017484225405, -0.26385971025296345, -0.7200779465501047], [-0.7903174383199365, -2.204964888672044, 3.188254010056132]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.135962308641691, 20.411276428010343, 15.62056758175496], [8.885629815684908, 17.044693670419374, 14.558458889457636], [7.5320626482302515, 19.265893757827, 15.437433957454045], [9.914910235594084, 19.733878786975033, 13.715015074998055], [11.015317586600204, 18.839270016385083, 17.937489323674374], [10.821085887034192, 16.069332419588164, 16.731282041479567], [8.352798946159913, 19.701065510603357, 18.336025095254673]]",[-40889.90625],"[[-0.3989622055856146, -0.24383224540195983, 0.009225550032424201], [1.281868925026225, -2.1356473950042028, -0.36139332832302945], [-1.2900208692040596, 1.6581238548803485, 1.1724087755681447], [0.4940742030970055, 0.362848367826316, -0.046410571665799115], [1.0201613321499772, -0.39952738579414665, -0.06891593855470983], [-0.38455219286275716, 0.5491848527258133, -0.2764176020813704], [-0.7235890469630395, 0.2125657625273376, -0.40919587029679483]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2826749020048675, 0.25958807887652885, -0.027704396110485613], [3.3461938182352764, 0.14201084607623776, 0.05832877914924583], [3.767115196065642, 3.042839668834272, -0.10317479401868383], [7.0115626357465, 2.875676863266891, 0.06832942807596165]]",[-23374.322265625],"[[-0.04239083477623132, 0.05406616410467866, -0.0042495992953508], [0.07128300027422085, -0.5565474677979281, 0.035893180422128995], [0.47144282637268337, 0.4810724871961903, -0.00043262027851743046], [-0.49986458771912795, 0.022173956650900703, -0.031793132509934936]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8004544575075319, 1.6785144508710153, 0.2615559554011987], [0.010103668092867196, -1.3083650763502777, 0.2507342116960595], [-1.4039290133060267, 0.8504028939563439, 4.120705809362854], [-1.8005073921249095, 2.576384065121293, 1.7770850206716897], [1.3686269131179887, 3.686902161047096, 2.6105511938995707], [0.9346865779825395, 2.3870307489170473, 5.131481369111207], [4.66712161875552, 2.564184975837521, 3.0852637506775435], [-0.053994747476825075, -1.692464597811643, 3.155853217402792], [3.691702840750706, 0.3882102744589031, 0.9732382794626446], [3.654266579085077, 0.798707067710904, 5.4085510417858], [3.043819306888086, -1.2725707741117869, 3.362561507705551]]",[-64251.046875],"[[0.16432777828209108, 0.05349887559039196, 0.19413485077564266], [0.11709869547360174, 0.2357862821548671, 0.29610964062901185], [-0.40636081612183395, 0.16495070549946503, 0.046476901021725366], [0.15438038035472468, -0.09265196465030714, 0.1866250656774321], [0.28515015309521036, -0.11387046798643667, -0.9185631062732325], [0.2554028330720723, -0.2832064494556597, 0.7149491071361312], [-0.4999472744423851, -0.385934470106461, -0.013651624289640066], [0.4479437532750767, -0.15234020887137398, -0.35752813538748973], [-0.05662554444669081, 0.3172356870444844, 0.3400045664416857], [-0.15420605946427582, 0.5357354046736297, -0.2967746311172964], [-0.3033414379001526, -0.28735384682977866, -0.19230407004919692]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9374679131814355, 1.7240273291306265, 0.2580832584362604], [0.1401099629925914, -1.0465717032225932, 0.24965970462989973], [-1.4733934407350475, 0.8900296921399872, 4.0192827547431], [-1.7413072665683031, 2.6682541138375484, 2.0344150349590464], [1.6028733014837968, 3.4782179580315034, 2.482322542403517], [0.7292269103008024, 2.3063334679694356, 5.100961462259918], [4.555013321327246, 2.5596331632691713, 2.9981537376224283], [0.045027152030142986, -1.7769970119743965, 3.054707813616307], [3.846690910658672, 0.5275090243375088, 1.0487992293047914], [3.547861777415888, 0.7415435506835605, 5.436936188463767], [2.9364647928395384, -1.2093137377202825, 3.2467650011912093]]",[-64250.6328125],"[[-0.0206753112139562, 0.34892959034430154, -0.2511890497777263], [-0.23645734044995786, -0.6575419983195488, -0.119236003287943], [-0.6453549626156013, -1.9955000839552162, 1.2039773118086952], [-0.28422254998523777, 1.2890063113372288, -1.6811635230117987], [-0.13684966373819138, 0.4819379724195369, 0.4170049319679885], [1.2557161634706524, 0.4901252435742855, 0.4011431707557055], [0.21131779978683504, 0.07534020329971225, 1.2537595528861156], [-0.3212004845714104, 0.1745433938391275, -0.08117424527758427], [-0.15455495835563146, -0.6094330321020711, -0.7525381418586149], [-0.09277450349453713, 0.7552424296546933, -0.4465557681792077], [0.4202022033560237, -0.36249437814789415, 0.03207792862192964]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.31139206455981705, 0.3420335967216799, -0.14640891561582098], [3.5079860789504695, 0.10138363467728015, 0.03495266135062692], [4.004958558403845, 2.8975397997358425, 0.1433974860575573], [6.881892649630516, 2.8647395362463843, 0.023073027548436428]]",[-23374.078125],"[[0.38619625997468376, -0.028234610644147087, 0.03305708237870904], [-0.47417534489703805, -1.2497573714986125, -0.08596616714753981], [-1.0793224485102795, 1.3867139417651941, 0.09579128334113414], [1.1671143570192906, -0.11163658948411223, -0.04039932401814071]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.172038188350578, 20.41391779326764, 15.745353842659936], [9.084033039665517, 16.8664956901761, 14.390758207973679], [7.42513381909722, 19.152529565584576, 15.803187419493144], [9.807886713716266, 19.73934662975694, 13.883607610109204], [11.297780039372423, 18.92388752740632, 17.96626682446627], [10.876273001312201, 16.38167896556104, 16.542110281372185], [8.442874106815935, 19.538429739046837, 18.312889668142653]]",[-40889.9453125],"[[-0.3914984946814578, 0.4269820004421953, -1.2226455879351135], [-0.26215990159376645, 0.14225263432236637, 0.04453932175328159], [-0.2935415185314314, -0.10785886552634637, -1.6032744808988477], [0.3659952969866965, 0.546368464770095, 0.2523638903040052], [-0.04060966608373986, -0.5431309298843544, 0.7433166181759612], [0.4037794271246265, -0.7059816085858721, 0.4241952316112259], [0.2233440900325103, 0.2424517165093696, 1.3551988844998848]]",bi7-3,"tensor(-3, dtype=torch.int32)"
