atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.22033935847471, 20.616914395920144, 15.54505352209015], [9.151753267690106, 16.899246632608893, 14.469696867420648], [7.436545874452268, 19.419854778109936, 15.44307105309974], [9.910654061550032, 19.827151828232545, 13.706742967535401], [11.14639587438337, 18.787752883787856, 17.935341661048746], [10.761093952008153, 16.214032525244, 16.653964567771112], [8.447819365770266, 19.589357718777368, 18.26667529246367]]",[-40890.07916241174],"[[0.8544484998312369, 0.6427344928287947, -0.10072703280123291], [0.6319980743282579, -0.6620049216475894, 0.6802947311799947], [-0.34993077846732207, 0.2781409620585101, -0.29417447305666306], [-0.4588691993842536, 0.016021642779416822, -0.4255675843912553], [-1.0305177413937536, -0.5148811754342376, 0.21576365098047176], [-0.46050128514884253, 0.5335160272011302, -0.40064473642204146], [0.8105612873322997, -0.28214154936117425, 0.32652606490776076]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.0075881821609, 20.346993280278244, 15.555158169069745], [9.190730319288663, 17.175144096367475, 14.437331603950051], [7.402144041420398, 19.302764277897047, 15.63020467256092], [10.033965317423428, 19.88789785273709, 13.893534167828957], [11.236062174565797, 18.802437729587734, 17.863599707894863], [10.944930127709645, 16.219798527050372, 16.564338239913017], [8.61456987306292, 19.620412826356958, 18.274869462221286]]",[-40889.682831659375],"[[-2.415248333086791, -1.0826803110903125, -1.4095119260662285], [0.277287715292959, 1.1483761468483265, 0.046182740946854345], [-0.22423610905511104, -0.1831896071612083, 0.04156609641825101], [2.1804149537109523, -0.22386982949680215, 2.01792782919689], [-1.2087564809999394, 0.4075684639425395, -0.6734026282458172], [0.12371666723757789, 0.37142521274685825, 0.22574164505232697], [1.2640609404919039, -0.4386937931757805, -0.25398075512948715]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.101057863807306, 20.35258645269177, 15.5466674540366], [8.899812974262273, 17.05302164290035, 14.52508692875964], [7.518705998403834, 19.167928813559502, 15.401966414823999], [10.029833823880656, 19.860272897756044, 13.68668944943038], [11.197330025217386, 18.7331476575696, 17.786489499708086], [10.767995161501373, 16.298090116857324, 16.77078190144414], [8.445321048011762, 19.675403350258936, 18.387025175201266]]",[-40889.38015229946],"[[-0.6371402834860417, -0.3912960973290074, -0.14197258961163345], [-1.7803433679216374, 2.289918811946874, 0.8777910440820808], [1.2032265492716587, -2.6066264455329455, -1.649268970710645], [0.8361098393118328, 0.42121316167644396, 0.2665853382170468], [-0.31168503221329785, -1.8925772249994264, -1.4783352534340066], [0.4700308271600475, 2.182163304824599, 1.2399573492857083], [0.2151306964552402, 0.002233884158754504, 0.8776887141198408]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.263563847396556, 20.331541704151125, 15.67435911444375], [9.045441695154647, 16.95808837020018, 14.247974912506715], [7.51820816934537, 19.63659267397736, 15.582360983327183], [9.916255615037768, 19.667551354714945, 13.946594435120488], [11.29077289742401, 18.810254327812107, 17.927040664873125], [10.70038948714778, 16.263747054801065, 16.644485674161125], [8.443339561377481, 19.557734068466964, 18.303665260027937]]",[-40890.01839576532],"[[0.1762330209241921, -0.15366972704911896, 0.4867394073764343], [0.11283662683526423, 0.5569120504272149, -0.7162835104125761], [0.42735450207358516, 0.3210709009006343, -0.031480301073612], [-0.9920020805810374, -1.219182310067346, 0.6566328557404527], [-0.004837434020548348, 0.06614392786402332, -0.45434914611247007], [0.29860284073916327, 0.4475371073748791, 0.2476247789221001], [-0.017308655456263578, -0.0153992143563312, -0.20303138683952437]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.120955657900842, 20.64366785576837, 15.693901103338517], [8.935386926137646, 16.930104318138493, 14.365877782176774], [7.496220949433173, 19.291866630711443, 15.617828956870481], [10.056535106272179, 19.99520163867597, 13.979195262775727], [11.304258099481727, 18.824650763729252, 18.063152027435738], [10.68393630015881, 16.12207095434978, 16.661540924547413], [8.552583058061975, 19.775436885976177, 18.354028865052527]]",[-40890.056381289454],"[[-0.6135329154635721, 0.20810335342021286, -0.9264934212363666], [-0.6542967501200716, -0.38608534252315035, -0.4960829042603106], [-0.17108027023763486, -0.3483018808724109, -0.20311556480343734], [1.1846107236786498, 0.6059265596773783, 0.788613310205047], [-0.04354780098347773, 0.31165042514566593, 0.4894178298604492], [-0.003984231477996042, -0.47392980440975385, 0.11627686760600475], [0.3084892006438268, 0.09193976868195408, 0.23156159737710666]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.30235775026042, 20.4882529425057, 15.473328098367704], [8.971998899982479, 17.013902096197565, 14.368277735900612], [7.334568186886022, 19.326829508359936, 15.485967000834291], [9.871621184791575, 19.824578139682153, 13.68318494613285], [11.328092687986496, 18.75114886130896, 18.02023622625183], [10.826968468528142, 16.209347648681078, 16.62194581902542], [8.463970499426091, 19.66334350123788, 18.200609878097744]]",[-40890.110771523025],"[[0.9400981640051153, 0.5631413226009542, -0.17533976777139348], [-0.3727678949800472, 0.20152461671211058, -0.38229352891229224], [-0.5432332598465942, -0.10459973336214301, -0.10066573766807212], [-0.38146064529500595, -0.18881194438805438, -0.49062681465553565], [0.15441257058405242, -0.4543541340553531, 0.7371747635579042], [0.2752607078650522, 0.01914546799405142, 0.37883364490256893], [-0.07550598812295921, -0.030525948191600594, 0.03142056402982603]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.048041311276167, 20.29918669119581, 15.48623580915227], [9.115559085839974, 16.83283096953083, 14.39029721741703], [7.4628249824405595, 19.459597239134144, 15.43398727686379], [9.88166924705873, 19.968887876795606, 14.027821183759302], [11.35275753137164, 18.82627795092284, 18.037935578045253], [10.683240468061925, 16.25327418361451, 16.58362868067117], [8.415486129733486, 19.773675581140026, 18.4427966414136]]",[-40889.5050023791],"[[-2.1089459597314946, -0.2975266277845307, -1.748065206817313], [0.7805210156534427, -1.0068085576299601, 0.6819777762373374], [0.43902561993273226, 0.3985689808513189, -1.5200935913416216], [1.2327063201523174, 0.4319836216016053, 2.2956482613904767], [0.6410360211439787, -0.11888149938860539, 0.3304119295241148], [-0.7530626471927089, 0.2674364766768431, -1.0851460003814697], [-0.23573352308890821, 0.3338631232003614, 1.0436154623395448]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.137930342628435, 20.36939950691382, 15.782580010443407], [9.029904700334875, 17.094852958574666, 14.633979357080607], [7.427846023758806, 19.390716185100903, 15.656280375392154], [9.892096218978526, 19.761938561236896, 13.711647503444349], [10.989938594570017, 18.80294163606544, 17.94090097714699], [10.959000471032057, 16.192471597918946, 16.725113812065032], [8.394705474341547, 19.72483340350997, 18.128235097179715]]",[-40889.69976003859],"[[0.49742512369467534, -0.13589280145811097, 0.7786101707304103], [-0.09645395983529773, 0.9739966352150574, 0.10843849534261177], [0.7183918161672674, 0.18552874668499258, 2.183457598869613], [-0.5311943197663909, -0.5686095478193415, -0.5117731727971816], [-1.6212033073483767, 0.1523558926093052, -0.6807786130617423], [0.4363052370219899, 0.2765234287458376, 0.4323305150313894], [0.6144554277864785, -0.8931523654991281, -2.313467044564029]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.012632439798434, 20.216739840407374, 15.556190954127745], [8.949784741608083, 16.829221339129404, 14.557381633553677], [7.493927666316693, 19.565901394948, 15.55548310298864], [9.838176186581697, 19.74101324295247, 13.817014553612548], [11.390114305383957, 18.746048513970635, 17.998169168659455], [10.772368766379765, 16.318759788390686, 16.77766393096426], [8.461285137813414, 19.696742404551397, 18.360424618989796]]",[-40890.029473616734],"[[-0.7163688710845953, -0.43937066216721954, -0.013444346980698959], [0.08042939628107929, -0.5874768274401659, -0.12037762514306256], [0.22850841068967256, 0.5060730339457782, -0.7068341868642326], [-0.06701362969887929, 0.21422494773418815, 0.5879416831480296], [0.3852111669663271, -1.0510351559333109, -0.572534081848562], [0.30902039084982585, 1.3465548309056503, 0.48438442984844404], [-0.21176074968368658, 0.018863037298269304, 0.34483803736163615]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.232265990048393, 20.630909480800046, 15.281396883682753], [8.883528355741776, 16.9538350963908, 14.386271761911148], [7.441137633538405, 19.328674281866736, 15.592925597001846], [9.880588733822941, 19.90282721823398, 13.662633783307607], [11.276087804489318, 18.850019664609977, 17.784393746978655], [10.647772268222797, 16.247675775457648, 16.73660819394931], [8.477642948548564, 19.853597713527016, 18.072535272831253]]",[-40890.02634892254],"[[0.5800201099404637, 0.6065276839279232, -0.41405212120331425], [-0.5477038964883715, -0.15067207622058892, -0.34468932467279306], [0.38996971589884866, -0.052438037841141164, 1.3997407002246078], [0.1696335096910924, 0.3129730527631395, -0.15522606807281378], [-0.2320288185011829, -0.6902927284454737, 0.15786623252069473], [0.19813919189099205, 0.2557365624464124, 0.6307536597120742], [-0.5618403436840349, -0.27688456609498874, -1.275010246451573]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.144457149093608, 20.384305658177603, 15.617536496444295], [9.022747157122527, 16.909413042025754, 14.349107827692427], [7.5097916885718625, 19.2473808655117, 15.437703485037705], [9.879208822481923, 19.866561877004116, 13.83471545120534], [11.397219542605049, 18.730914482127197, 17.979134650228918], [10.889322974303948, 16.286186561433272, 16.676535004173786], [8.28850903501992, 19.68457898436104, 18.081457882791856]]",[-40889.998656243144],"[[0.09697404286951598, -0.034528546098045496, 0.035715357687243675], [-0.6577003783616086, 0.1630126582899879, -0.3472721534885647], [0.8102327001671175, -0.08409543145593808, 0.2261521476093929], [-0.5842655178211299, 0.0010515504052909209, 0.46890015821043396], [0.6855690951131336, -0.9309074935774082, -0.17424848814392863], [0.4312251971729238, 0.8484727385689764, 0.763317754916077], [-0.7893260203943158, 0.04088538105436191, -0.9683787717101786]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.902073741288959, 20.36611891763758, 15.354635361138824], [8.988374396928451, 16.959414915715705, 14.528382419079088], [7.618580220792111, 19.479144802424635, 15.517552734244907], [10.083591693108946, 19.657615118680727, 13.82225018432879], [11.262300642137971, 18.889577618118885, 17.95345420807313], [10.923551727475681, 16.133554384194976, 16.60088355198704], [8.557607826211871, 19.778953809059864, 18.261677492019164]]",[-40889.24874157655],"[[-4.4176271502323745, -1.5345555403769726, -3.7421552970214647], [-0.17589281236631313, 0.6329452692551217, -0.17796250013022952], [0.6269988185850605, -0.01666261915093457, -0.2464924130434645], [3.8766245807184267, 1.1008986439154245, 3.9042793815689882], [-0.5804633683698647, 0.46563274708948654, 0.3632775880247162], [0.20807234589899143, -0.4850167673085768, -0.08968398436861749], [0.45744110505695385, -0.16322744836650852, -0.008217980427838889]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.062616490457037, 20.352984928038836, 15.664577773362488], [9.149659844293316, 16.811353081365677, 14.458054038961897], [7.529026059244766, 19.337573617393705, 15.457821903530709], [9.862815214074605, 19.775782049288118, 13.579624653205197], [11.39207538170841, 18.807512658623587, 17.916325920558915], [10.821232362206388, 16.27316650650584, 16.622178699958173], [8.515218034328282, 19.677129213606033, 18.22257509529924]]",[-40890.06752593397],"[[0.045488311311141436, -0.5374693576016345, 1.3495563383910487], [0.5993949256051614, -0.7325884272100769, 0.6247583580550141], [-0.07982009591797348, 0.23784614829929213, -0.26201766808846216], [-0.5821890937632169, 0.16920434091478376, -0.6959306465660678], [0.467537627049896, 0.06461550903605524, -0.7300918846639729], [-0.5169833105379397, 0.7819335805090859, -0.49170611293566296], [0.06308698736390402, 0.01498808444974807, 0.2169207508851563]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.045504907989011, 20.339367979701905, 15.694144756620851], [9.038397980587497, 17.0858286933303, 14.227155435755959], [7.4632752353871785, 19.26160495861338, 15.631505747408745], [10.015566385489524, 19.850479434699498, 13.848917395729897], [11.307576768127536, 18.77602795320095, 17.98342529270198], [10.764794528979072, 16.066059291554357, 16.662278116621806], [8.36722849893825, 19.45690045298779, 18.14828451220316]]",[-40889.85089336498],"[[-0.8584753638226975, -0.563232339703047, -0.20093722216001694], [-0.5318417238993559, 0.9519211313006917, -0.8050046161163986], [0.5730657862754769, -0.13013954358610774, 1.9882984200297402], [0.7615035835252109, -0.23889418194774004, 0.6362265129187036], [0.4273546563398599, 0.7337258838757788, -0.1742881345765351], [0.3667646228987925, -0.5435083680365358, 0.6023820349049179], [-0.7355647378706022, -0.2102462662425361, -2.0339962043731328]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.106104422906288, 20.624493481130752, 15.857910205292555], [9.149945273670898, 16.866616655418195, 14.453526738772643], [7.409483828218322, 19.43358597319123, 15.743368471731038], [9.786627333370031, 19.768713429547077, 13.87594787843384], [11.140414754050491, 18.731156872172154, 17.95354311209955], [10.855635687481557, 16.149181369033077, 16.573114109546612], [8.592190814729847, 19.711532031793542, 18.338305151382098]]",[-40889.886943044614],"[[0.742284576797994, 0.4535528750243872, 0.6841555018156588], [0.7174914153437395, -0.6179109923405093, 0.24618732577413321], [-0.11267567568862559, 0.45483842731383317, 0.5976239487712207], [-0.7041617807649324, -0.460754950326596, -0.4236673324190878], [-1.6423964081712668, 0.2054138237644172, -0.06759063698847421], [-0.3490780973447784, 0.3328291792050058, -0.4530663191938777], [1.351729950202044, -0.36641788373528317, -0.5764190208672677]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.178850965375302, 20.427047211431166, 15.572348296875695], [9.030907310531358, 16.95144784284418, 14.66682503961653], [7.4317826047377356, 19.481657993889982, 15.497090570234443], [9.930184568718412, 19.770267522607146, 13.821495081517266], [11.309483380619996, 18.88283096719526, 18.090818825740666], [10.985233914499508, 16.12443680687787, 16.75490819502939], [8.595959217887945, 19.900109851996962, 18.271534470329193]]",[-40890.234111989084],"[[0.16181915154446627, 0.20723555420274528, -0.2736923854940197], [-0.15684360138548625, -0.03265904967885078, -0.08368127793037017], [-0.400410560216996, 0.18082779049503822, -0.658420801864614], [-0.18555697741326882, 0.036218661692980075, 0.13273589641196432], [-0.25174420267840064, 0.19228766640198358, 0.5873225611654325], [0.3259299800221905, -0.5536179512407386, 0.015474938528388726], [0.511347654989375, -0.02835317456069811, 0.2721505969222414]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.004706549657472, 20.49890916276776, 15.81667368368415], [8.884470681614847, 17.16522176071144, 14.441604363336037], [7.470362893629537, 19.410288517319184, 15.5142421554863], [9.99830269153829, 19.885372737973473, 13.806089291190073], [11.194282257284566, 18.765297858468983, 17.924876010250628], [10.831477400739299, 16.10008776692414, 16.56927585044481], [8.528253539196756, 19.589389412859983, 18.163200561584095]]",[-40890.01385307097],"[[-0.36568892416507576, -0.4473554331253346, 0.5581024718472418], [-0.9701147815218465, 1.2507323343549284, 0.05119862145225885], [0.5756698009929786, -0.7171972809799143, -0.02477709205063643], [0.08589638736926869, -0.16817044834151976, 0.19591307812449588], [-0.7786780478912929, 0.9372267544114088, -0.4108821035238153], [0.4302451949516333, -0.3546529205590065, 0.3878445436981198], [1.0226943843811014, -0.4858675972358237, -0.7549842907549726]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.12364066462756, 20.32799585207831, 15.640681457806686], [9.129362613258705, 17.050154679672406, 14.594870872731313], [7.542376368152488, 19.1881262680702, 15.45500246383967], [9.984209015160332, 19.77983437463194, 13.716435558819308], [11.266754734649478, 18.877107312571834, 17.76209406675561], [10.907723436906675, 16.177416414384314, 16.78667562382282], [8.530088077691197, 19.643996944219438, 18.274247318061924]]",[-40889.8322910869],"[[-0.68744291613023, -1.1753403490089973, 1.4894203137154414], [-0.7517894362052415, 1.6675320407554295, 0.6016662393901545], [0.7436657741777747, -1.2662083270361946, -0.9149522470026368], [0.0032128923910147377, -0.127202879358189, 0.15444794898305797], [-0.004143145795587276, 0.7546171370211069, -1.9588500166249436], [0.12843829510834653, 0.34860218588722547, 0.3331039274403062], [0.5786049739802416, -0.20457626073679738, 0.2966535835137222]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.207685429396324, 20.5215423875436, 15.567699058306648], [9.009302364247503, 16.9680731223659, 14.548555222366854], [7.455325931730417, 19.385745690155872, 15.573349619274847], [9.753185297449315, 20.027791829540586, 13.880347490087985], [11.204571081718953, 18.781664030909297, 18.127537022020636], [10.729323581516951, 16.04765946555352, 16.572857510607736], [8.319034261120317, 19.803008548540763, 18.151735414126055]]",[-40889.87760168018],"[[0.8399104461003508, 0.6121748580250014, -0.4040988097354164], [0.32879969268687487, -0.405408530407904, 0.7050323567753451], [0.848253680458855, 0.24664431390198546, 0.6708104406093783], [-1.0298549106333155, 0.14109054647479882, 0.20323476121171474], [0.28724848296413563, -0.04139557562036974, 1.0096038625281314], [-0.4792828441430068, -0.5347177614813043, -0.8092788203683484], [-0.7952436746930934, -0.011122850376535052, -1.3732655221548424]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.084324729491431, 20.24295540630975, 15.624559745865126], [8.908958359431015, 16.98226349911655, 14.5385729419332], [7.565993742069997, 19.408289055953563, 15.591658896356366], [9.854590144177054, 19.8740662443497, 13.703825227733851], [11.32451063687589, 18.79578813973033, 17.960652834901474], [10.774348605475796, 15.875232689243559, 16.752785299697635], [8.5045788053971, 19.727015916761225, 18.326867062235333]]",[-40890.10577535696],"[[-0.20884023199252327, -0.32460586116406115, 0.6250272955939662], [-0.6300383784182265, 0.4164651028506044, -0.24073550420295925], [0.45663583510284494, -0.18964307965422697, -0.19922121554197292], [-0.2671558149010113, 0.32006225657433496, -0.273841560981687], [0.4011054783625789, 0.8272045614923828, -0.24833466089633213], [0.40170670545730697, -1.0500334535893747, 0.38454869616052983], [-0.15313267472468003, 0.0018224369778663397, -0.047054149995150694]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.019798167364824, 20.289439945628025, 15.5624569757971], [9.090328474356392, 16.792762992017717, 14.54979500004508], [7.65138847592646, 19.248103402442666, 15.460617599064244], [9.793404962513618, 19.709920703758414, 13.6867182125806], [11.317580990384275, 18.998937731794463, 17.9003839978739], [10.877628452692045, 16.15515997764888, 16.44862047042165], [8.494199351535112, 19.72676828214442, 18.283708101506203]]",[-40889.754269590885],"[[-0.39782757713494965, -0.635002667139151, 1.3045949183990502], [1.1133160505896407, -0.24802659114568934, 1.4429897645670642], [1.3809258711371928, -0.10583031543569225, -1.2352866807076932], [-1.1987672254900286, -0.3166307575591627, 0.6531562081288751], [0.3574430318259284, 1.1384018037449732, -0.7944090941467852], [-1.4166590825746324, 0.1023059481231304, -1.7112444181430022], [0.1600027690036623, 0.06422968908294674, 0.3497175310535488]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.289525654059991, 20.57822761923642, 15.6778724146505], [8.896679479549936, 16.907161975108302, 14.330134914392147], [7.4482735959203215, 19.10675580313789, 15.527761479223672], [9.986028433644513, 19.72994142475409, 13.561073672285817], [11.288888469144647, 18.855147837725188, 17.890553736873855], [10.74015749878226, 16.17027701438288, 16.555406602186377], [8.61875972997232, 19.57077380181169, 18.38655508943204]]",[-40889.776842427316],"[[0.8632565898976048, 0.4600773100037833, 0.6780506711035379], [-0.8717520336471793, 0.23040022943882124, -0.09346618204835062], [-0.2516316397199368, -0.9435506432336513, -0.49901072388847795], [-0.01671500797783407, -0.02239162636454969, -1.0419750976182116], [-0.8484403426512823, 0.6297915523786529, 0.300986871748895], [-0.0963233991447816, -0.09208375053837203, 0.07432919355720038], [1.2324034440329237, -0.25463242729605307, 0.5911123693147191]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.93491011717027, 20.346815525705765, 15.600024538075902], [9.010035057641433, 16.88087004892823, 14.618947881890579], [7.565593948275092, 19.204295541527422, 15.58798803325557], [9.96938546845528, 19.864077086164617, 13.729325776012011], [11.352694168567348, 18.838093603903133, 17.968180980985505], [10.859882139060987, 16.308167451268016, 16.519821155454206], [8.70221260458875, 19.853895180938594, 18.129679856156418]]",[-40889.82232750336],"[[-1.2780606049239702, -0.7197236483391334, 0.0066618759457653075], [0.4974961890252359, -0.05485893849053419, 1.4233521820144037], [0.5622753745787834, -0.6826097537428291, -0.034596670084967814], [0.9492898628746537, 0.5257883152788128, 0.6542664110860407], [-0.41555369769947875, 0.5040752856879792, -0.3690775371558721], [-1.1484702492759138, 0.7358012794918602, -1.1154773210986575], [0.8551730371015687, -0.3105832110570595, -0.5406842667670809]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.143776856182294, 20.44882970415604, 15.566708243832913], [9.095607162217387, 16.883787766866824, 14.439586651132275], [7.39941111983209, 19.37416803261735, 15.49689205040065], [9.886309194613595, 19.875500071228945, 13.488917495991913], [11.429074120894597, 18.775237691218635, 17.837740813542986], [10.818562819688765, 16.05141247127887, 16.698579464655896], [8.612505387839699, 19.72739216856171, 18.340033413348756]]",[-40890.02648449327],"[[0.4427353638854322, -0.015821009204707574, 0.7805837506051676], [0.04457089491751039, -0.7221363728759657, -0.1535364409877492], [-0.9983568226582265, 0.21797192128119044, -0.3278325459884789], [-0.11196347972027255, 0.5423102333027721, -1.2430550160823572], [0.3471611846149397, 0.1830168289335068, -0.15434510479990227], [0.101486485671746, -0.32628386685642913, 0.2845403385111888], [0.18227413966484807, 0.11771725181319156, 0.8094197168992717]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.953118000841, 20.529458822225276, 15.465501582124448], [8.978628939576206, 17.21593181790758, 14.279494181692133], [7.397946924618442, 19.202149451870486, 15.48094311874376], [9.876938134742726, 19.732641149914322, 13.747924464448845], [11.38606412242822, 18.7489230507851, 17.961385649366466], [10.881968333046045, 16.019359224571673, 16.49620974629228], [8.413458775820374, 19.874725215102593, 18.21287912337294]]",[-40889.51050419227],"[[-0.5250519509274182, 0.08398873061591407, -1.0036502127652493], [-0.6062937134112442, 3.554919748272821, -0.48646640749224757], [0.8176354244706628, -1.169593416054258, -0.966503408030335], [-0.24176980815295587, -1.9992796076861874, 1.1461192312489752], [0.7899148033428821, 0.024419646807660563, 0.842496977306716], [0.3893745566109268, -0.9310638167358049, 0.17664167228596117], [-0.6250807745692072, 0.4395361384579171, 0.29350454604758697]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.384595843686206, 20.28935504549995, 15.82623677188389], [9.02160086040782, 16.946183560046844, 14.441407745184128], [7.410319330655483, 19.525684672018635, 15.598111798489558], [9.869419211457393, 19.93709764785382, 13.775583307706647], [11.350525895181974, 18.757973516062805, 17.933887824340008], [10.832235749213055, 16.112918722083162, 16.84581595843479], [8.384239862012606, 19.601823351911772, 18.291827480719405]]",[-40889.840136864674],"[[0.5985901698719682, -0.4625503526540362, 1.3569811741939726], [-0.33656648539879147, -0.5843045986107291, -0.570107473347004], [-0.50396776209449, 0.431151715004059, 0.46463808957209646], [-0.541990387893158, 0.4538807422802875, -0.8402935406826056], [0.6496687618780661, 0.14625532993078527, -0.9380176261798758], [0.6102480722535799, 0.03690124882100261, 0.8144266859562058], [-0.4696663473749437, -0.01795890323089281, -0.28870789334520625]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.176571654155591, 20.574825778236132, 15.685573171318616], [8.923381972169366, 16.733343713904713, 14.40161698947513], [7.33774214082026, 19.287964027305105, 15.646123839521945], [9.882297074564379, 19.760335463282257, 13.823177350029296], [11.305434923576152, 18.836280955645528, 18.026525982840404], [10.858325683969886, 16.127889910778656, 16.57905295438012], [8.467443510642406, 19.83165367929136, 18.247135798029166]]",[-40890.07211126477],"[[0.7660055876428506, 0.5447527826527194, 0.251071910253112], [-0.3542307451871524, -0.9491921609006558, -0.574478865352036], [-0.6149578216211941, 0.2586503952656706, 0.4830156766148252], [-0.0525166107970721, 0.15719075192572823, -0.43810768417597634], [0.2345001642224138, 0.1971836151632011, 0.5202547840041217], [0.1722403012015393, -0.3878894351840672, -0.05587179942834286], [-0.14542198351467484, 0.1841344366718595, -0.1775055120023773]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.142537971427855, 20.317662567812974, 15.584111072706682], [9.065175453109807, 16.87648707639385, 14.429526164756393], [7.570767438683313, 19.357222251530207, 15.590807891645463], [10.048676697867648, 19.877301771643985, 13.865508866752968], [11.337646433429795, 18.83169943068096, 18.045827676157714], [10.78957001969803, 16.326532319370223, 16.709209418589133], [8.624184168694246, 19.57755037158088, 18.154454040607586]]",[-40889.98962257242],"[[-1.0173290033458697, -0.2966935899009697, -0.6520192656840891], [-0.1993513648557564, -0.39502558736487325, -0.14846658271281543], [0.2637897762084176, 0.07038810161449173, 0.8258382765191595], [0.9940430233957617, 0.4431227779233797, 0.8153224587914918], [-0.8294244531857979, -0.06189399483929818, 0.04329434663629972], [-0.04950156387496126, 0.7769646637999194, 0.2701646757455053], [0.8360414479300342, -0.5336492104183168, -1.1513709694618195]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.019990289913652, 20.428926046724456, 15.488875132518883], [9.097655015284165, 17.066846491588592, 14.598514802820217], [7.458912053528475, 19.346525472161176, 15.532480617317924], [9.874982545304555, 20.02444305896868, 13.900994900668376], [11.280123206982946, 18.884641739745724, 17.989905325824925], [10.94539725804759, 16.222606874598945, 16.651526117639783], [8.197717472128337, 19.712147944683313, 18.37941607038628]]",[-40889.995270901294],"[[-1.376776622567777, -0.26147012565734135, -1.4212932414676271], [-0.04979111138821774, 0.39969862135910084, 0.5237026352444157], [0.4074069985749851, -0.29418043801928606, -0.7053290622437494], [1.2035710772852302, 0.4033010474066778, 1.2963082483412818], [0.5819427819445591, -0.15554565637197007, 0.0766638079369258], [-0.030352655742983285, -0.2711804163204424, -0.17967177045427685], [-0.7430070571846626, 0.1889940300143315, 0.41727510363713843]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.305041808798716, 20.26214164107809, 15.71712196596688], [9.103201426927384, 16.94567709899867, 14.444275732467847], [7.569977408716291, 19.390998730802185, 15.438525691393975], [9.938073407398878, 20.003454057226076, 13.500545991504044], [11.362264482899489, 18.91627186784928, 17.90721596613377], [10.748957732020777, 16.273546629988587, 16.661753082641], [8.455959548138523, 19.843195450310397, 18.309220721290576]]",[-40889.823245377585],"[[0.13276746957619315, -0.7965292269825394, 1.9261517370324281], [0.19880701059431344, -0.6307963400480838, 0.3562650545520633], [-0.3371622617518123, -0.15919873317975125, -0.3229163883452713], [-0.4256507339133367, 0.5396985052715337, -1.2197906334107118], [0.9353786444401012, 0.6386001566659366, -1.1889389211267565], [-0.3288069432017873, 0.2539293844600009, -0.2406416074637381], [-0.17159012027562912, 0.1627058740916345, 0.6848538138192859]]"
