atoms,coordinates,total_energy,forces
"['Bi', 'Bi']","[[-0.20987224487879105, 0.010633289115371078, 1.3840363396463824], [-0.030883711245246193, 0.013762206710538353, -1.447595636498121]]",[-11684.785829789775],"[[0.008843931264197592, 0.0002575388039120325, -0.17869629337704526], [-0.00884213149099237, -0.0002570550762965598, 0.17869629337704526]]"
"['Bi', 'Bi']","[[-0.02096211767473601, 0.07541258035561882, 1.5140286997137073], [-0.07253671256397566, -0.13911830220348329, -1.2997693656669602]]",[-11684.780219088287],"[[-0.00442638793197449, -0.022448694601782775, -0.30848940633219313], [0.004429113817049032, 0.022450319539876633, 0.3084889435333689]]"
"['Bi', 'Bi']","[[0.19895308155473448, -0.04541069459330451, 1.2555137731171624], [-0.04217541787649793, 0.04218439919680972, -1.4232289247060368]]",[-11684.635304053374],"[[-0.16033536709198776, 0.06073674066833894, -1.786042992552125], [0.1603371154431014, -0.060738746129910474, 1.7860424783312092]]"
"['Bi', 'Bi']","[[0.0466052377391519, 0.05476655895617656, 1.3219368400689655], [-0.09005285286527233, -0.1149165354673843, -1.550547758424335]]",[-11684.790876785093],"[[0.010928361741769354, 0.012248145717578665, 0.16532454410523592], [-0.010927878374108522, -0.012249940348574732, -0.1653244926831443]]"
"['Bi', 'Bi']","[[0.001503820179997857, -0.052091019623602124, 1.4934557535687125], [-0.07147151451651458, -0.3184829133517798, -1.4988559680246922]]",[-11684.736035540267],"[[0.025323950567939263, 0.07915880782028249, 0.909937564631966], [-0.025323636893180637, -0.0791599391062972, -0.9099380788528818]]"
"['Bi', 'Bi']","[[0.07657239817608988, 0.06729548234692116, 1.5267157721092413], [-0.17081214219063298, -0.10532225394012787, -1.4971228953647127]]",[-11684.707324936315],"[[0.08662313578953827, 0.06317466203004424, 1.057042284671434], [-0.0866212331721499, -0.06317363358821267, -1.0570427988923499]]"
"['Bi', 'Bi']","[[0.053388997034661836, 0.1778795746099406, 1.2176509476801713], [0.058462102291473396, -0.20220952286620847, -1.399893901565676]]",[-11684.53135888611],"[[0.00515799059768902, -0.35621733485107904, -2.4622928620086073], [-0.005156643338889681, 0.3562158436104233, 2.4622928620086073]]"
"['Bi', 'Bi']","[[-0.09779487866889705, -0.09057316991514927, 1.3676895027472553], [0.10671473671827417, 0.09518131001290377, -1.361321097090844]]",[-11684.716625891813],"[[0.0857738485250387, 0.0778882193594857, -1.1199582421587502], [-0.08577297434948189, -0.07788816793739411, 1.1199582421587502]]"
"['Bi', 'Bi']","[[-0.09778676930120102, 0.0346677590208931, 1.35917286926873], [-0.0586211727056096, 0.12036105912696449, -1.2817253882607107]]",[-11684.525722288077],"[[0.03694608888485849, 0.0806630068431174, -2.5219712846101827], [-0.03694424797398, -0.0806639324407658, 2.5219712846101827]]"
"['Bi', 'Bi']","[[-0.009807652144637866, 0.07172036656669495, 1.1565627587376897], [0.050877470808702766, -0.026803672794340868, -1.440214342820672]]",[-11684.395728532376],"[[0.07714794692913114, -0.12360353863610665, -3.27314365571649], [-0.07714506729200278, 0.12360497845467083, 3.273144169937406]]"
"['Bi', 'Bi']","[[-0.04426018552193151, 0.002044267201216352, 1.56227198540802], [0.014928168250824853, -0.16773004957011955, -1.4227264162774218]]",[-11684.747346098671],"[[-0.0181633934624704, 0.051113178504893116, 0.8417652409435633], [0.018163773985948074, -0.051114237799979624, -0.8417652409435633]]"
"['Bi', 'Bi']","[[-0.04450993303290949, -0.1015604149248013, 1.2192453342810592], [0.10280492815570914, -0.033907265738895624, -1.4508218568158]]",[-11684.602500177449],"[[0.11019173155495815, 0.05155090391724031, -2.0192097819399257], [-0.11018993178175293, -0.051553063645086564, 2.0192097819399257]]"
"['Bi', 'Bi']","[[-0.11251942846402917, 0.00458845936887198, 1.3769745804897235], [-0.054120670743242595, 0.06763943540262621, -1.5034878674097913]]",[-11684.791199950661],"[[-0.0057164242278060235, -0.006354515819986255, 0.17696907674303727], [0.005716804751283699, 0.006352906308519869, -0.1769690253209457]]"
"['Bi', 'Bi']","[[-0.014261427409588287, 0.15311365911916436, 1.3984077974717617], [-0.11988792309848213, -0.05951806060073294, -1.258206878837512]]",[-11684.58596784763],"[[-0.08670145163501132, -0.1705305166565762, -2.128351628651139], [0.08670258292102603, 0.1705284597729131, 2.128351628651139]]"
"['Bi', 'Bi']","[[0.08580555712589105, 0.09628693845550833, 1.3612529960670328], [0.09064469410180168, -0.07131574947434519, -1.392649223703476]]",[-11684.733855733326],"[[0.0021985227290391724, -0.05453739615189796, -0.9430991572695977], [-0.0021976752929699695, 0.054536984775165345, 0.9430991572695977]]"
"['Bi', 'Bi']","[[-0.06400662408494283, -0.07862576639036473, 1.3645371844681444], [-0.04841780385784829, 0.13684361891728414, -1.5226602290005284]]",[-11684.789358837472],"[[-0.001426363459697202, -0.02100628950639695, 0.2705786750047985], [0.0014269296169254738, 0.021004818834577825, -0.27057872642689007]]"
"['Bi', 'Bi']","[[-0.1354468023413555, 0.13739788588902746, 1.5805926793326586], [-0.10391113770688541, 0.144275068579236, -1.4076632298924445]]",[-11684.748722729877],"[[-0.009587972933864802, -0.0021613332439682485, 0.8379553781785612], [0.009588589998963736, 0.002160779942262871, -0.8379553781785612]]"
"['Bi', 'Bi']","[[-0.03491016803603003, 0.05641691525280839, 1.4878734474090627], [0.024439292192307116, 0.03936220261697365, -1.3687431586113987]]",[-11684.790206197717],"[[-0.0020547522174176112, 0.0011227458337431846, -0.009856951610490156], [0.0020560999904378667, -0.00112415325638967, 0.009857167583274783]]"
"['Bi', 'Bi']","[[0.02859913792223733, 0.05619470984250144, 1.6428773074585956], [0.04017492110597353, -0.09966501910179562, -1.3889059209395107]]",[-11684.710327461944],"[[-0.003985258377164851, 0.05816265360813553, 1.050422204601703], [0.00398662517635899, -0.05816152232212082, -1.050422204601703]]"
"['Bi', 'Bi']","[[0.19472765255204288, -0.15498213915944425, 1.2460851689520998], [0.024369011138079072, -0.06153380648878324, -1.5179706928922063]]",[-11684.745674106505],"[[-0.04802655717351508, 0.027262455434031434, -0.8115470488278468], [0.04802736450035286, -0.027262671406816062, 0.8115465346069312]]"
"['Bi', 'Bi']","[[0.16011352335215465, -0.06806142869466054, 1.3338395346195255], [0.15184308764095705, -0.08059885952778072, -1.4861128101002083]]",[-11684.779427342699],"[[-0.00014377796782483976, -0.0005961075112905903, -0.3270736073388816], [0.00014589532386764882, 0.0005982363858819127, 0.3270734530726068]]"
"['Bi', 'Bi']","[[0.016568048656113117, -0.04730858966847268, 1.2999905499255093], [-0.03079564230038115, 0.13005551759224787, -1.394479588045641]]",[-11684.65300056031],"[[-0.029269809338537175, 0.10809232182210977, -1.6578806283871852], [0.029271233730473883, -0.10809350453021604, 1.6578801141662693]]"
"['Bi', 'Bi']","[[0.06579625601471319, 0.04878118172103018, 1.3538633750388511], [0.025033825717798237, -0.07609819121916331, -1.5519275803804695]]",[-11684.786683780892],"[[0.00727216875523856, 0.01992147363584341, 0.36542888264796664], [-0.007272081337682877, -0.019923021440799906, -0.36542877980378347]]"
"['Bi', 'Bi']","[[0.08945900582203037, -0.07779453264540916, 1.468681652304413], [0.020888969587346276, -0.19455095565647093, -1.4669316158075392]]",[-11684.776309975716],"[[0.01653535975869774, 0.026155270953641535, 0.556438452963783], [-0.016535622011364787, -0.026156942171617816, -0.556438452963783]]"
"['Bi', 'Bi']","[[-0.022855641740690883, 0.06044369786284253, 1.53385972473398], [0.0004199361861752648, -0.11745194180354418, -1.1983556155149064]]",[-11684.709670122982],"[[0.010846250945937861, -0.0748894886670325, -1.183804939503625], [-0.010845320206080304, 0.0748890772902999, 1.183804939503625]]"
"['Bi', 'Bi']","[[0.08171352936225862, -0.11141986019189465, 1.5477512741040658], [0.051417558715100425, 0.04311286209058714, -1.5308341636654135]]",[-11684.663512592322],"[[0.014517757431340535, -0.06558702661223534, 1.228959706559956], [-0.014516646714162454, 0.06559031762609631, -1.2289591923390404]]"
"['Bi', 'Bi']","[[-0.07523551487705388, -0.07179778155132349, 1.2801456378979], [0.013831018746074142, -0.09620065313918064, -1.25104238765962]]",[-11684.126814799909],"[[0.1653426961035629, -0.04612697368853818, -4.661424942832977], [-0.1653405363757166, 0.04612747762503564, 4.661425457053893]]"
"['Bi', 'Bi']","[[0.15735963605738196, -0.026773395359347203, 1.4147358489573028], [-0.02612723883235678, 0.1295704333700699, -1.489131033730759]]",[-11684.785269703263],"[[0.02736406548698924, -0.023409866053137402, 0.3954668403327027], [-0.02736355640828262, 0.023408328532599224, -0.39546694317688585]]"
"['Bi', 'Bi']","[[0.09723916291785573, 0.12643147770169139, 1.5579175729285768], [0.09600893263987503, 0.015094128122361113, -1.4795970697309773]]",[-11684.707005410271],"[[0.001131455707614639, 0.043781612091673, 1.068516095965197], [-0.001130082223548595, -0.04378059393425975, -1.068516095965197]]"
"['Bi', 'Bi']","[[-0.12189808651248046, -0.01319064964112069, 1.4941061363951755], [-0.0056563327647255746, -0.1428763755632569, -1.3677190536281367]]",[-11684.790861053638],"[[-0.004910082637308601, 0.006273022089253698, 0.06398718249906564], [0.004911355848296068, -0.006274580178628506, -0.06398687396651617]]"
"['Bi', 'Bi']","[[0.04555484358271867, -0.06673590250494568, 1.494094349966577], [0.0004901770850803701, -0.04295656416302457, -1.3653957759528712]]",[-11684.79050193501],"[[0.003178992377142048, -0.0009717839426144631, 0.01154263462113073], [-0.003177577241181826, 0.0009704629090818284, -0.011542552345784206]]"
"['Bi', 'Bi']","[[0.027459644333072842, -0.10621223276701733, 1.394137142444943], [0.17066072788479203, 0.03125098753878975, -1.3753992865355271]]",[-11684.751379988298],"[[0.03813900427632696, 0.03653974123279209, -0.7503347052345045], [-0.03813768787078256, -0.03653957668209905, 0.7503341910135887]]"
"['Bi', 'Bi']","[[-0.011574711619650787, -0.06406657334608748, 1.477826302871033], [-0.0686946544802594, 0.1117743323174642, -1.4823999770521723]]",[-11684.762212480518],"[[0.016494088387997364, -0.04518350172110464, 0.7113994401545131], [-0.01649305994616581, 0.045181825360919206, -0.7113994401545131]]"
"['Bi', 'Bi']","[[0.12629591281098862, -0.03850779783947839, 1.4906388397366919], [-0.07106220591683675, 0.013531723930150381, -1.4707218026132285]]",[-11684.760703921103],"[[0.05132685786423566, -0.014264992140189673, 0.7237551403188359], [-0.051325891128914, 0.014263403197559917, -0.7237551403188359]]"
"['Bi', 'Bi']","[[0.11478767425475814, -0.1294565593014392, 1.473553767968445], [0.0806319663696261, 0.016357685260516158, -1.5703879314344475]]",[-11684.69904918551],"[[0.014690299117420811, -0.05683370107339789, 1.099045905955875], [-0.014689131835941996, 0.05683544942451153, -1.099045905955875]]"
"['Bi', 'Bi']","[[-0.00010693570000160676, -0.013737428610322802, 1.4647168237756967], [-0.007218347350897664, -0.006535393965012551, -1.2955148443126334]]",[-11684.735163321593],"[[-0.0015204154936348988, 0.002251525021491197, -0.9288017589272959], [0.0015213200082257528, -0.0022518325255988323, 0.9288017589272959]]"
"['Bi', 'Bi']","[[-0.0014770932726627677, 0.12434371872420646, 1.396536813278977], [-0.06635823598389241, 0.12543940664467518, -1.608801571336516]]",[-11684.735783048143],"[[0.024400682340286656, -0.0005882419881628442, 0.9228049146074884], [-0.0244001166972793, 0.0005873868387799048, -0.9228049146074884]]"
"['Bi', 'Bi']","[[0.1328024146062212, 0.1094880055540176, 1.4275341881194086], [0.08192741548459426, 0.056391111621963565, -1.435679915990495]]",[-11684.79080649832],"[[0.0038976001660939426, 0.003637797247489738, 0.04414563422016166], [-0.0038962986729561074, -0.0036391727884394452, -0.04414553137597851]]"
"['Bi', 'Bi']","[[0.06809809406027244, -0.16141509132785825, 1.2423477192994914], [-0.06713900583691589, -0.11290809403348456, -1.3424827545675093]]",[-11684.359413675218],"[[-0.181018566454792, 0.06690332931244483, -3.471331081529382], [0.18102077760472984, -0.06690132385087329, 3.471331081529382]]"
"['Bi', 'Bi']","[[0.09338366963334568, 0.07220462962200662, 1.4099209815380378], [-0.04235102945581551, -0.050372245471077576, -1.4226258820815294]]",[-11684.786299734445],"[[-0.005071079035387822, -0.004590351898958669, -0.1684888539325697], [0.00507298062433437, 0.004590659403066304, 0.16848844255583711]]"
"['Bi', 'Bi']","[[0.005537033422283491, 0.091848922882159, 1.431187895580562], [0.10991035104008917, -0.1355652542025679, -1.576894720785687]]",[-11684.725432089113],"[[-0.03563882618834838, 0.07383302179556582, 0.9713746227655035], [0.0356397363593693, -0.07383219904210059, -0.9713746227655035]]"
"['Bi', 'Bi']","[[-0.11249272577659644, 0.10174737768150353, 1.4661793620963124], [-0.04519474189500692, -0.023858122446899634, -1.3856930787879178]]",[-11684.789868988073],"[[-0.0009974337961144045, 0.0027335536510581858, -0.02727146458447587], [0.0009987121493110296, -0.002735097856468268, 0.02727172169493376]]"
"['Bi', 'Bi']","[[-0.05092385409339356, -0.1566611879299219, 1.4422775550978848], [-0.009240484756921234, 0.04676265741204735, -1.587624386824029]]",[-11684.70902557909],"[[-0.01585569854768598, -0.07270276422268496, 1.0527372271645374], [0.01585655729661533, 0.07270461541798176, -1.0527367129436216]]"
"['Bi', 'Bi']","[[-0.011784242648350506, -0.13043270968746887, 1.4999995947005462], [0.31287556624659113, -0.0015978600756063192, -1.402284500414129]]",[-11684.782299337154],"[[-0.04674443987978654, -0.02175996253381669, 0.4565235292548389], [0.04674495410070232, 0.021758630701644823, -0.4565235806769305]]"
"['Bi', 'Bi']","[[0.030630905995455544, -0.05701139476907105, 1.4557875297433809], [0.08079517308488247, 0.00669924831752227, -1.4848107029904496]]",[-11684.77507466691],"[[-0.01158101092807527, -0.01543759066327574, 0.5762961220683966], [0.011581005785866112, 0.01543585259658041, -0.5762961220683966]]"
"['Bi', 'Bi']","[[0.08484924270382743, -0.02067311268471259, 1.422990587176254], [-0.023244727738429987, 0.02756610173760328, -1.3907491154513927]]",[-11684.777656696695],"[[-0.009796494657422092, 0.004562406049069777, -0.3633650055803985], [0.009798407559228789, -0.0045600786852049635, 0.3633647998920322]]"
"['Bi', 'Bi']","[[0.17525959894951026, 0.07962573293311626, 1.4327952512257645], [-0.037969399781484905, -0.060376604073909185, -1.4301042397889205]]",[-11684.791164500193],"[[0.009581833136130409, 0.008083511658362843, 0.11701019805399628], [-0.009581205786613157, -0.008085254867267333, -0.1170101466319047]]"
"['Bi', 'Bi']","[[0.06890118549439948, 0.03802955182022974, 1.4463052542969281], [-0.18877244370563573, -0.08677249148851081, -1.3371367897793909]]",[-11684.768071360579],"[[-0.05054008443646727, -0.02455775626122032, -0.5319651369191427], [0.050542316155241754, 0.02455974629616438, 0.5319646226982269]]"
"['Bi', 'Bi']","[[-0.07470782549627551, -0.09288028684505091, 1.3109887939646765], [-0.004240404885867339, 0.1417907940097156, -1.5181169135495316]]",[-11684.786492747891],"[[0.003085021590109044, 0.013441117673347871, -0.15814442603613083], [-0.0030833262037497228, -0.013440176649071996, 0.15814447745822238]]"
"['Bi', 'Bi']","[[0.025113053861143778, 0.006591190273690657, 1.3486609178272135], [-0.08938416525789006, 0.15787625942627548, -1.2933576167436025]]",[-11684.542258434292],"[[-0.10595588818332534, 0.13886047320725112, -2.415052929138795], [0.10595753369025583, -0.13886119311653322, 2.415052929138795]]"
"['Bi', 'Bi']","[[-0.07702261307577252, -0.08840478317134262, 1.2556420536642505], [0.13016878542984137, -0.018636839014468328, -1.4280292977086018]]",[-11684.638153165763],"[[0.13650426154906303, 0.04747336859673902, -1.7670528141324298], [-0.13650251319794937, -0.04747532263621898, 1.7670528141324298]]"
"['Bi', 'Bi']","[[-6.192463603780593e-05, 0.016899771321764397, 1.4611494187587468], [0.04006194706457047, 0.09906800137932648, -1.4428756020212141]]",[-11684.787572682058],"[[-0.006089008134542405, -0.012997463293841759, 0.3445211744333335], [0.0060893629469742925, 0.01299588463563032, -0.34452112301124194]]"
"['Bi', 'Bi']","[[0.12201633139699913, -0.09442494064160341, 1.5448211389727666], [0.022618378423573893, -0.07001119570950995, -1.5074219068511836]]",[-11684.693065476695],"[[0.041977272604716565, -0.010278551054918532, 1.1267526431189296], [-0.0419757453685967, 0.01028053080544428, -1.1267526431189296]]"
"['Bi', 'Bi']","[[-0.0028782850849240755, -0.13402547616879554, 1.4447134651626454], [-0.0007841689622117162, 0.06565022034104509, -1.2864662606656496]]",[-11684.710101260116],"[[0.0014229819429550433, 0.08483683517230735, -1.1789496656168457], [-0.0014219457878097497, -0.08483683517230735, 1.1789496656168457]]"
"['Bi', 'Bi']","[[0.10078838114375265, 0.07558743620370685, 1.4998206279970583], [-0.04944975154568348, 0.11352953435489546, -1.4945015738569933]]",[-11684.741496578516],"[[0.049551448446000915, -0.01313765534211042, 0.8817695713074579], [-0.04955081595427451, 0.01313682230422686, -0.8817700855283738]]"
"['Bi', 'Bi']","[[-0.10282560648223327, -0.13868255686621556, 1.4889898167886317], [0.06937442229708891, 0.009463042935698655, -1.5739955903415148]]",[-11684.675442287064],"[[-0.06915649109911094, -0.06139329793360477, 1.184278536967057], [0.06915746811885093, 0.06139674321374049, -1.1842780227461411]]"
"['Bi', 'Bi']","[[0.12325994351017651, 0.2108568276072186, 1.4511708735067586], [-0.05741812160542287, 0.1298404946586615, -1.2513187242972463]]",[-11684.668654132556],"[[-0.10126938160110437, -0.04659197852046741, -1.5374048384713006], [0.1012702043545696, 0.0465916134236172, 1.5374043242503848]]"
"['Bi', 'Bi']","[[-0.024020684791383404, -0.10596901586079291, 1.6814546442346001], [0.1368720196208353, 0.18247244745599892, -1.2880642767714459]]",[-11684.748578055305],"[[-0.046225920077152254, -0.07704556554479967, 0.8256115050953013], [0.046226130907727724, 0.07704463994715127, -0.8256115050953013]]"
"['Bi', 'Bi']","[[-0.12057157047366625, -0.08277896639091353, 1.472634714014508], [-0.014522717053187785, -0.20333989699116983, -1.4761855226406206]]",[-11684.769571911407],"[[-0.025717098169097622, 0.029915861070493655, 0.6405104873680533], [0.02571772551861487, -0.02991765570148972, -0.6405099731471374]]"
"['Bi', 'Bi']","[[-0.11289433608126198, -0.04546725816720259, 1.3186116789249334], [-0.03943368166685621, -0.10788816180567298, -1.5406776880339308]]",[-11684.79053390296],"[[-0.0028872249721921435, 0.0033696243550394083, 0.01799484213069656], [0.0028885388066319574, -0.0033710857708820507, -0.01799459016244783]]"
"['Bi', 'Bi']","[[-0.1764694567217947, 0.13524344393624185, 1.4245477486412832], [-0.1016018929518041, 0.013667325736378418, -1.5315751559563335]]",[-11684.766094114748],"[[-0.019393456172894702, 0.03199787470976126, 0.6773996674241625], [0.019394068095784478, -0.031999643629711534, -0.6773991532032467]]"
"['Bi', 'Bi']","[[-0.008600064906741246, 0.014341877640985191, 1.3309209942833329], [0.03682323503387772, 0.058377540800559985, -1.4102075175306101]]",[-11684.714341209421],"[[0.017748196068443464, 0.01689580290961259, -1.1402437430652914], [-0.017747203622076012, -0.016896070304488798, 1.1402432288443756]]"
"['Bi', 'Bi']","[[-0.0513368290387083, 0.0389920865239597, 1.411094483943085], [-0.010305778696736599, 0.03586975796359001, -1.4788840186553622]]",[-11684.790414582065],"[[-0.005074130936522966, 0.0007368256075560908, 0.23990220920894037], [0.005074431755758697, -0.000738382154268152, -0.23990210636475723]]"
"['Bi', 'Bi']","[[0.051584672298126626, 0.0501052104979122, 1.555190470537287], [-0.0542524981266759, -0.034625542642949154, -1.400548122890252]]",[-11684.766523907094],"[[0.02883177025143136, 0.022796205096665804, 0.6735743780316872], [-0.028831122333077483, -0.022797922594524504, -0.6735743780316872]]"
"['Bi', 'Bi']","[[-0.06503726123802785, 0.028522730325487713, 1.4292623798762651], [-0.14606925377804011, -0.12389420807799548, -1.5769429088053422]]",[-11684.731462097034],"[[0.02970964305663905, 0.05156653623307996, 0.9412114522877754], [-0.02970904141816759, -0.05156643338889681, -0.9412119665086912]]"
"['Bi', 'Bi']","[[-0.050782598486687584, -0.11233665055867151, 1.4662140998247803], [-0.011705927885989106, 0.05151395520015866, -1.3778511358666243]]",[-11684.78860937731],"[[0.0001890487945418619, 0.0017160467272754568, -0.07953182367258813], [-0.00018708822445627369, -0.0017164581040080792, 0.07953177225049655]]"
"['Bi', 'Bi']","[[-0.1556765315429127, 0.09883534538080559, 1.674822882369249], [-0.02519942773433247, -0.06327559735914395, -1.6617098053753656]]",[-11684.296516723478],"[[-0.0722808459612888, 0.08935771119755612, 1.758082230256676], [0.07228208009148666, -0.08935920243821187, -1.75808171603576]]"
"['Bi', 'Bi']","[[-0.12042294827320205, 0.05186557739435445, 1.4012721603424905], [0.07338339206137699, 0.004831275680382091, -1.391619475085931]]",[-11684.768822573971],"[[0.034405328482206676, -0.007964058139627526, -0.5177628694462597], [-0.03440324074528862, 0.007966176729800533, 0.5177628694462597]]"
"['Bi', 'Bi']","[[0.15018554036882373, 0.01317921214467242, 1.3796151398411953], [0.0729066046728883, -0.2097456289403323, -1.3943609389811777]]",[-11684.757118394515],"[[-0.018787503387950617, -0.05395324119157373, -0.6744130723453217], [0.018788824935704166, 0.05395293265902427, 0.6744130723453217]]"
"['Bi', 'Bi']","[[0.14400672884010776, -0.09372725052869561, 1.2891741471003109], [-0.17122462272173877, 0.03047673180780701, -1.3961126943183988]]",[-11684.663553950928],"[[-0.1850264042723687, 0.07571866989372515, -1.5691091290336165], [0.18502738129210866, -0.07571882415999988, 1.5691091290336165]]"
"['Bi', 'Bi']","[[0.0054245580256752505, -0.09324111311011048, 1.3728912776027116], [0.10630527039926892, 0.1161388223116403, -1.5652911326736845]]",[-11684.772117573975],"[[-0.022501114281937223, -0.044024730598443855, 0.6043977808947693], [0.022501268548211956, 0.04402297710512105, -0.6043982951156851]]"
"['Bi', 'Bi']","[[-0.1258737744738266, -0.02496039268316696, 1.4962847196763547], [0.06644306612421427, -0.09210115154597501, -1.3459383962363642]]",[-11684.788685234256],"[[0.003716061670871207, 5.800746173575362e-05, -0.07652774508261084], [-0.0037142732105261297, -5.897275723885279e-05, 0.07652795077097715]]"
"['Bi', 'Bi']","[[0.03418082590062939, -0.12389542645672694, 1.34392513803374], [-0.08460789130841044, -0.07442494981128261, -1.2715858147745278]]",[-11684.458386734295],"[[-0.13141445150259706, 0.056030436580860495, -2.9240200498206654], [0.13141681691880966, -0.05603017947040259, 2.9240200498206654]]"
"['Bi', 'Bi']","[[-0.03909725110103668, 0.02047491262293614, 1.4535786424998831], [0.031084475864293016, -0.01640721994850315, -1.4003896364918353]]",[-11684.789907391521],"[[-0.001842035993850317, 0.0016757621465124627, -0.028097730178576044], [0.0018433755393359199, -0.0016772045361812212, 0.028097961577988145]]"
"['Bi', 'Bi']","[[0.04445905372109819, -0.041838609473330256, 1.5215783402995193], [-0.11606229253118494, -0.07422940404049104, -1.5155712945007458]]",[-11684.704862823353],"[[0.06138954412091959, 0.01313227144912222, 1.0737097272145586], [-0.061387744347714365, -0.013131109309852562, -1.0737102414354742]]"
"['Bi', 'Bi']","[[0.16195098802154517, 0.08647334628740833, 1.355792534912268], [0.007428245792498957, 0.03324420141113021, -1.499313507491344]]",[-11684.790314165472],"[[0.004398011679179093, 0.0021693730879864433, 0.006825300495008834], [-0.004396672647914405, -0.0021707671408891186, -0.0068252902105905185]]"
"['Bi', 'Bi']","[[-0.04173565835580684, 0.1365874454308695, 1.283812492146973], [-0.1744130872793399, 0.010667442250306906, -1.4435589746453534]]",[-11684.703987971978],"[[-0.058868267548766624, -0.0563826264860771, -1.2378377306708697], [0.05886914172432345, 0.056382266531436055, 1.2378377306708697]]"
"['Bi', 'Bi']","[[0.00684945594854118, 0.1207858902159738, 1.409557152977265], [0.046668281168495716, 0.02645169688578185, -1.4115681632265276]]",[-11684.780596555289],"[[0.0029324388746537894, -0.0061757829140800065, -0.30149229948701356], [-0.0029301413356020915, 0.006177675247050071, 0.3014921452207388]]"
"['Bi', 'Bi']","[[0.026461738383941814, 0.012501734737494483, 1.2107334830097418], [0.18070734478549544, -0.16311191240899137, -1.593081537898396]]",[-11684.776664725281],"[[0.02114862071367525, -0.023658574141262774, -0.3871295195147299], [-0.021146327288390877, 0.023660276212494002, 0.3871294680926384]]"
"['Bi', 'Bi']","[[-0.1069711105428862, 0.046622002130797, 1.5261054975447117], [0.03514010798259083, -0.020685397844631928, -1.452679179173868]]",[-11684.751624585577],"[[-0.041652639798376516, 0.020990410364517716, 0.8056623046676791], [0.041652948330925976, -0.020991654779133898, -0.8056623046676791]]"
"['Bi', 'Bi']","[[0.1733366084011725, -0.04026502896449267, 1.3590306172200526], [0.006388337765790847, -0.049547019805347155, -1.345247931557604]]",[-11684.6679310582],"[[-0.09273053760623808, -0.005221923684147746, -1.5429342559786654], [0.09273141178179489, 0.005221568871715859, 1.5429342559786654]]"
"['Bi', 'Bi']","[[0.13710776593742638, -0.1607890892971109, 1.3470993584496767], [0.1035489104711591, -0.035918490960705554, -1.4869460381704627]]",[-11684.785856422117],"[[-0.0005373742267322154, 0.00414769099426184, -0.1796521272152941], [0.000539120006741283, -0.004147007594664772, 0.17965197294901938]]"
"['Bi', 'Bi']","[[0.3095261920529652, -0.043688058224635236, 1.20464052181559], [0.07340360417131452, -0.15030238048008968, -1.4449750815053786]]",[-11684.574774878118],"[[-0.1965294747362394, -0.09131740710758751, -2.200915398960289], [0.19653060602225414, 0.09131504169137493, 2.200915913181205]]"
"['Bi', 'Bi']","[[0.07990981948985912, 0.03253106847808166, 1.4581188442282629], [-0.11812104686001822, -0.04162878787383328, -1.5746769129433704]]",[-11684.706044955099],"[[0.07258505905506328, 0.029225205816302557, 1.065288331276856], [-0.07258331070394965, -0.029224120810170263, -1.0652888454977718]]"
"['Bi', 'Bi']","[[-0.1191278936403474, 0.03433220822368191, 1.601998249954426], [0.08884153822738995, 0.04122036223473881, -1.3224131404397974]]",[-11684.778850707306],"[[-0.03766594674485664, -0.001111362011109683, 0.5119418886796484], [0.037666049589039796, 0.0011098203768041793, -0.5119418372575568]]"
"['Bi', 'Bi']","[[0.0292020585141083, -0.11441910936181816, 1.24932756970927], [-0.23478757903569983, 0.07567650542572313, -1.4190916283485342]]",[-11684.63074010175],"[[-0.18063716880155917, 0.13227320043194696, -1.8152286290689588], [0.18063912284103914, -0.13227443456214483, 1.8152281148480427]]"
"['Bi', 'Bi']","[[0.10027650235991947, 0.07455764423467208, 1.3997410654230642], [0.026216404070198675, -0.0916034479078971, -1.3443251463554087]]",[-11684.724339308172],"[[-0.027490625538780615, -0.06128813975632809, -1.0426307292858292], [0.027491489429919122, 0.061287779801687044, 1.0426302150649134]]"
"['Bi', 'Bi']","[[0.03514278251624905, 0.05158182115561728, 1.36267533479352], [-0.10674765983396327, -0.07540963509434712, -1.292516879089885]]",[-11684.574169801912],"[[-0.11834696674665376, -0.10626015269919141, -2.2102181695476357], [0.11834814945476003, 0.10625789012716197, 2.2102181695476357]]"
"['Bi', 'Bi']","[[0.11613786108850906, 0.03660470297906278, 1.4880185388206297], [0.08511305279294777, -0.04917976569592133, -1.4029394786296274]]",[-11684.790048242075],"[[0.004682398985545746, 0.01147567277347807, 0.25375115549059213], [-0.004682208209585992, -0.011477210294016247, -0.25375105264640896]]"
"['Bi', 'Bi']","[[-0.06163058713201173, -0.04847732073312285, 1.4560932053085223], [-0.17376870265149585, -0.0789454775314465, -1.4492562106463938]]",[-11684.786984977609],"[[0.01846084969341156, 0.005301154842850879, 0.3585978691585835], [-0.018460623436208617, -0.005302640941297477, -0.3585977663144003]]"
"['Bi', 'Bi']","[[-0.011278701702238703, 0.016486080986503605, 1.3912384427086955], [-0.06593646112847697, 0.014684814802543184, -1.4969228525475682]]",[-11684.79059351089],"[[0.007653813234510956, 0.0005475732843757638, 0.2281867140847616], [-0.007653478990915701, -0.000549104120042036, -0.22818661124057846]]"
